id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4287124834,Dorete Schmeling PADILHA|Fernando Lima MENDES|Elói Martins Senhoras,https://openalex.org/A5013627537|https://openalex.org/A5112842697|https://openalex.org/A5081704216,||https://orcid.org/0000-0002-4202-3855,BR|BR|BR,Brazilian Micro and Small Enterprises Support Service|Universidade Estadual de Roraima|Universidade Federal de Roraima,https://openalex.org/I4210094830|https://openalex.org/I4210130739|https://openalex.org/I4210144834,True|False|False,cc-by,0,https://openalex.org/I4210094830,Segurança Alimentar e o Programa Mesa Brasil: Estudo de Caso em Boa Vista (RR),https://doi.org/10.5281/zenodo.4903515,0.0,,False,pt,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,,repository,Rural Development and Agriculture,2021-06-05,2021,book
https://openalex.org/W2782230542,Nataly Roberta Bezerra Santana Carlini|Fernanda Fernandes Pinheiro da Costa|Roberta Verônica dos Santos Carvalho Mesquita,https://openalex.org/A5073910667|https://openalex.org/A5039907128|https://openalex.org/A5079887914,https://orcid.org/0000-0002-5177-5848||https://orcid.org/0000-0003-2458-6408,BR|BR|BR,Instituto Federal do Sertão Pernambucano|Instituto Federal do Sertão Pernambucano|Instituto Federal do Sertão Pernambucano,https://openalex.org/I4210088940|https://openalex.org/I4210088940|https://openalex.org/I4210088940,True|False|False,,2,https://openalex.org/I4210088940,Aceitabilidade e adesão à alimentação escolar por estudantes do IF Sertão Pernambucano – campus Salgueiro,https://doi.org/10.31416/rsdv.v3i1.174,0.0,,False,pt,True,bronze,Revista Semiárido De Visu,https://openalex.org/S4210228003,2237-1966,journal,Rural Development and Agriculture,2015-04-30,2015,article
https://openalex.org/W3176552234,Isamériliam Rosaulem Pereira da Silva|Andréa das Graças Ferreira Frazão|Ivanira Amaral Dias|Marcos Valério Santos da Silva|Cláudia Daniele Tavares Dutra|Paula Valente Leão|Marcieni Ataíde de Andrade,https://openalex.org/A5087739837|https://openalex.org/A5016375677|https://openalex.org/A5007829594|https://openalex.org/A5080541183|https://openalex.org/A5111749758|https://openalex.org/A5024842291|https://openalex.org/A5091293510,https://orcid.org/0000-0003-3160-4440|https://orcid.org/0000-0003-0746-9533|https://orcid.org/0000-0003-1928-523X|https://orcid.org/0000-0002-7824-0042||https://orcid.org/0000-0002-2356-4840|https://orcid.org/0000-0001-5875-695X,BR|BR|BR|BR|BR|BR|BR,Universidade Federal do Pará|Universidade Federal do Pará|Universidade Federal do Pará|Universidade Federal do Pará|Universidade Federal do Pará|Universidade Federal do Pará|Universidade Federal do Pará,https://openalex.org/I59606676|https://openalex.org/I59606676|https://openalex.org/I59606676|https://openalex.org/I59606676|https://openalex.org/I59606676|https://openalex.org/I59606676|https://openalex.org/I59606676,True|False|False|False|False|False|False,cc-by-nc-nd,2,https://openalex.org/I59606676,Alimentação escolar e agricultura familiar: limitações e potencialidades de sua operacionalização no nordeste paraense,https://doi.org/10.18542/raf.v15i1.9193,0.36671332,,False,pt,True,diamond,Agricultura Familiar Pesquisa Formação e Desenvolvimento,https://openalex.org/S4210216943,1414-0810,journal,Rural Development and Agriculture,2021-06-25,2021,article
https://openalex.org/W3136682900,Hellen Charlot Cristancho,https://openalex.org/A5087033541,,BR,Universidade Estadual Paulista (Unesp),https://openalex.org/I879563668,True,cc-by,0,https://openalex.org/I879563668,ABORDAGEM TERRITORIAL DA SEGURANÇA ALIMENTAR: ARTICULAÇÃO DO CAMPO E DA CIDADE NO PROGRAMA DE AQUISIÇÃO DE ALIMENTOS (PAA): CONSIDERAÇÕES SOBRE O CASO COLOMBIANO (A territorial approach to food security: building connections between the city ...),https://doi.org/10.47946/rnera.v0i26.3571,0.0,,False,pt,True,diamond,REVISTA NERA,https://openalex.org/S4210171222,1806-6755,journal,Rural Development and Agriculture,2015-06-05,2015,article
https://openalex.org/W4387193268,Odivaldo Novaes dos Santos|Cezário Ferreira dos Santos|André Carlos De Oliveira Rocha|Natalia Pinheiro Martins|Mariana Casari Parreira,https://openalex.org/A5102561660|https://openalex.org/A5113960672|https://openalex.org/A5067567212|https://openalex.org/A5104175993|https://openalex.org/A5032233414,|https://orcid.org/0000-0001-8186-6663|||https://orcid.org/0000-0002-4939-7526,BR|BR|BR|BR|PT,Universidade Federal do Pará|Universidade Federal do Pará|Universidade Federal do Pará|Universidade Federal do Pará|Universidade dos Açores,https://openalex.org/I59606676|https://openalex.org/I59606676|https://openalex.org/I59606676|https://openalex.org/I59606676|https://openalex.org/I115891769,True|False|False|False|False,cc-by-nc,2,https://openalex.org/I59606676,Diversificação produtiva e agricultura familiar: Estudo de caso de uma comunidade na Amazônia Tocantina,https://doi.org/10.18542/ragros.v15i1.13823,1.15172607,,False,pt,True,diamond,Revista Agroecossistemas,https://openalex.org/S4210226224,2318-017X,journal,Rural Development and Agriculture,2023-06-30,2023,article
https://openalex.org/W4316174237,MARIA ELISABETH MEDEIROS FEITOSA|JÉSSICA MARIA SILVA LEAL|GUILHERME CORREIA ALCANTARA|GABRIELA AUGUSTO LIBERALINO|REBECA ARAÚJO DE LIMA|ANA CLARA LACERDA CERVANTES DE CARVALHO|MARIA CLAUDIA PEREIRA DE ARAUJO|JOÃO PEDRO SANTOS MOURA|THAYSE WILMA NOGUEIRA DE OLIVEIRA|ÉLIDA MARA BRAGA ROCHA,https://openalex.org/A5087164491|https://openalex.org/A5044660918|https://openalex.org/A5052511680|https://openalex.org/A5086951332|https://openalex.org/A5071889035|https://openalex.org/A5051224787|https://openalex.org/A5042604365|https://openalex.org/A5043023112|https://openalex.org/A5054490301|https://openalex.org/A5053782006,|||||||||,BR|NL||BR|BR|BR|NL|BR|NL|BR|NL|BR|BR|BR,Centro de Estudos em Psicologia da Saúde|Fundação de Amparo à Pesquisa do Espírito Santo|Nutricia Research (Netherlands)||Centro Universitário do Norte|Centro Universitário do Norte|Centro de Estudos em Psicologia da Saúde|Nutricia Research (Netherlands)|Fundação de Amparo à Pesquisa do Espírito Santo|Centro de Estudos em Psicologia da Saúde|Nutricia Research (Netherlands)|Fundação de Amparo à Pesquisa do Espírito Santo|Centro de Estudos em Psicologia da Saúde|Nutricia Research (Netherlands)|Fundação de Amparo à Pesquisa do Espírito Santo|Centro Universitário do Norte|Universidade Federal do Piauí|Centro Universitário do Norte,https://openalex.org/I4210149257|https://openalex.org/I4210130578|https://openalex.org/I4210159242||https://openalex.org/I4210100360|https://openalex.org/I4210100360|https://openalex.org/I4210149257|https://openalex.org/I4210159242|https://openalex.org/I4210130578|https://openalex.org/I4210149257|https://openalex.org/I4210159242|https://openalex.org/I4210130578|https://openalex.org/I4210149257|https://openalex.org/I4210159242|https://openalex.org/I4210130578|https://openalex.org/I4210100360|https://openalex.org/I3121799822|https://openalex.org/I4210100360,True|False|False|False|False|False|False|False|False|False,,0,https://openalex.org/I4210149257|https://openalex.org/I4210130578|https://openalex.org/I4210159242,ASSOCIAÇÃO DE INSEGURANÇA ALIMENTAR E NUTRICIONAL COM FATORES DE RISCO CARDIOMETABÓLICOS: UMA REVISÃO INTEGRATIVA,https://doi.org/10.29327/5153544.7-20,0.0,,False,pt,True,bronze,Editora Pasteur eBooks,https://openalex.org/S4306486979,,ebook platform,Healthcare Regulation,2023-01-01,2023,book-chapter
https://openalex.org/W3000405107,Thiago Ferreira Dias|Erysson Faustino de Oliveira,https://openalex.org/A5038479946|https://openalex.org/A5063380821,https://orcid.org/0000-0002-0749-5654|,|BR,|Universidade Federal do Rio Grande do Norte,|https://openalex.org/I35046152,True|False,cc-by,4,,"Agricultura Familiar, Políticas Públicas e Mercados Institucionais: uma Análise Exploratória do Programa Nacional de Alimentação Escolar - PNAE no Rio Grande do Norte",https://doi.org/10.15628/holos.2019.6838,0.52452652,,False,pt,True,diamond,Holos,https://openalex.org/S2738187160,1518-1634,journal,Rural Development and Agriculture,2019-12-24,2019,article
https://openalex.org/W2765698452,Joice Zagna Valent|Letí­cia de Oliveira|Vinicius Dornelles Valent,https://openalex.org/A5078914258|https://openalex.org/A5032291420|https://openalex.org/A5052116099,|https://orcid.org/0000-0003-2310-4710|,BR|BR|,Universidade Federal do Rio Grande do Sul|Universidade Federal do Rio Grande do Sul|,https://openalex.org/I130442723|https://openalex.org/I130442723|,True|False|False,cc-by-nd,12,https://openalex.org/I130442723,Agricultura urbana: o desenvolvimento de um projeto social,https://doi.org/10.24302/drd.v7i2.1427,0.51686296,,False,pt,True,diamond,DRd - Desenvolvimento Regional em debate,https://openalex.org/S4210240938,2237-9029,journal,Urban Agriculture and Sustainability,2017-10-29,2017,article
https://openalex.org/W2739826963,Mauri José Schneider,https://openalex.org/A5078914738,,BR,Universidade Estadual do Oeste do Paraná,https://openalex.org/I193876067,True,other-oa,0,https://openalex.org/I193876067,A participação da agricultura familiar na defesa do direito à alimentação escolar saudável no município de Missal Paraná,,0.0,,False,pt,True,green,Americanae (AECID Library),https://openalex.org/S4306400786,,repository,Rural Development and Agriculture,2017-05-13,2017,article
https://openalex.org/W2191398843,Gabriela Cristina Ferreira de Souza|Celso Tadeu Barbosa dos Santos|Anderson Assunção Andrade|Luciene Alves,https://openalex.org/A5016509558|https://openalex.org/A5110746678|https://openalex.org/A5058336603|https://openalex.org/A5030880040,||https://orcid.org/0000-0001-9569-6503|https://orcid.org/0000-0003-4567-3359,BR|BR|BR|BR,Universidade Federal do Triângulo Mineiro|Universidade Federal do Triângulo Mineiro|Universidade Federal do Triângulo Mineiro|Universidade Federal do Triângulo Mineiro,https://openalex.org/I4210106570|https://openalex.org/I4210106570|https://openalex.org/I4210106570|https://openalex.org/I4210106570,False|False|True|False,cc-by-nc,33,https://openalex.org/I4210106570,Comida de rua: avaliação das condições higiênico-sanitárias de manipuladores de alimentos,https://doi.org/10.1590/1413-81232015208.14922014,4.33511075,https://pubmed.ncbi.nlm.nih.gov/26221798,False,pt,True,diamond,Ciência & Saúde Coletiva,https://openalex.org/S53297675,1413-8123,journal,Food Safety and Hygiene,2015-07-25,2015,article
https://openalex.org/W2994920402,Taíse Ribeiro|Fabrício Castro,https://openalex.org/A5028720311|,|,BR|BR,Brazilian Institute of Environment and Renewable Natural Resources|Brazilian Institute of Environment and Renewable Natural Resources,https://openalex.org/I116268893|https://openalex.org/I116268893,True|False,cc-by-nc-nd,0,https://openalex.org/I116268893,Perceção dos agricultores que usam o fogo como modo de produção na região do Bico do Papagaio com relação a segurança alimentar,https://doi.org/10.37002/biodiversidadebrasileira.v9i1.1271,0.0,,False,pt,True,diamond,Biodiversidade Brasileira,https://openalex.org/S4210212517,2236-2886,journal,Rural Development and Agriculture,2019-05-15,2019,article
https://openalex.org/W4387888371,Semíramis Martins Álvares Domene|Ana Lydia Sawaya|Thaís Mauad|Maria do Carmo Franco|Maria Paula de Albuquerque|Mariângela Belfiore Wanderley|CRISTIANE MATOS PEREIRA|MARCELLA CABRAL KAZZE|Anna Maria Peliano,https://openalex.org/A5109682120|https://openalex.org/A5015672313|https://openalex.org/A5014004888|https://openalex.org/A5083431678|https://openalex.org/A5086190205|https://openalex.org/A5056280743|https://openalex.org/A5013601761|https://openalex.org/A5093114988|https://openalex.org/A5073441725,|https://orcid.org/0000-0002-2580-9557|https://orcid.org/0000-0002-3354-1466|https://orcid.org/0000-0003-0604-7689|https://orcid.org/0000-0003-2111-4026|https://orcid.org/0000-0003-3894-6478|https://orcid.org/0009-0003-6772-3473|https://orcid.org/0000-0003-2107-6517|https://orcid.org/0000-0003-2254-3703,BR|BR|BR|BR|BR|BR|BR|IT|BR|BR|IT,Universidade Federal de São Paulo|Universidade Federal de São Paulo|Universidade de São Paulo|Universidade Federal de São Paulo|Universidade Federal de São Paulo|Pontifícia Universidade Católica de São Paulo|Ambiente Italia (Italy)|Universidade Federal de São Paulo|Universidade Federal de São Paulo|Institute of Applied Economic Research|Ambiente Italia (Italy),https://openalex.org/I88273585|https://openalex.org/I88273585|https://openalex.org/I17974374|https://openalex.org/I88273585|https://openalex.org/I88273585|https://openalex.org/I98466806|https://openalex.org/I4210109505|https://openalex.org/I88273585|https://openalex.org/I88273585|https://openalex.org/I3131024195|https://openalex.org/I4210109505,True|False|False|False|False|False|False|False|False,cc-by-nc,3,https://openalex.org/I88273585,"Alimentação Saudável, Agricultura Urbana e Familiar",https://doi.org/10.1590/s0103-4014.2023.37109.013,0.7925407,,False,pt,True,diamond,Estudos Avançados,https://openalex.org/S4210185082,0103-4014,journal,Urban Agriculture and Sustainability,2023-10-23,2023,article
https://openalex.org/W3080503140,Luís Fernando Alves Silva|Wilian Henrique Diniz Buso,https://openalex.org/A5054761360|https://openalex.org/A5035469208,https://orcid.org/0000-0002-5761-7410|https://orcid.org/0000-0003-0568-2605,BR|BR,Instituto Federal Goiano|Instituto Federal Goiano,https://openalex.org/I3020668385|https://openalex.org/I3020668385,True|False,cc-by,3,https://openalex.org/I3020668385,Desempenho do feijoeiro cv. Pérola submetido a doses e épocas de aplicação de potássio foliar,https://doi.org/10.33448/rsd-v9i9.7298,0.82585635,,False,pt,True,diamond,Research Society and Development,https://openalex.org/S2739064124,2525-3409,journal,Agronomic Practices and Intercropping Systems,2020-08-22,2020,article
https://openalex.org/W2136291564,Maria Cecília Cury Chaddad,https://openalex.org/A5001510157,https://orcid.org/0000-0001-9219-0179,BR,Pontifícia Universidade Católica de São Paulo,https://openalex.org/I98466806,True,cc-by,1,https://openalex.org/I98466806,INFORMAÇÃO SOBRE A PRESENÇA DE ALÉRGENOS NOS RÓTULOS DE ALIMENTOS: RESPONSABILIDADE DO ESTADO NA GARANTIA DOS DIREITOS À SAÚDE E À ALIMENTAÇÃO ADEQUADA DA POPULAÇÃO COM ALERGIA ALIMENTAR,https://doi.org/10.12957/demetra.2014.10350,0.0,,False,pt,True,diamond,DEMETRA Alimentação Nutrição & Saúde,https://openalex.org/S4210209032,2238-913X,journal,Indigenous Health and Education,2014-07-17,2014,article
https://openalex.org/W4313195484,Gabriela Coelho-de-Souza|Andressa Ramos Teixeira|Walter Steenbock,https://openalex.org/A5000881604|https://openalex.org/A5011637722|https://openalex.org/A5023603609,https://orcid.org/0000-0002-7652-9475|https://orcid.org/0000-0002-7888-3857|https://orcid.org/0000-0002-9478-7769,||BR,||Instituto Chico Mendes de Conservação da Biodiversidade,||https://openalex.org/I4210139426,True|False|False,cc-by,3,,Dinâmicas territoriais no sul do Brasil: desmantelamento da política de desenvolvimento rural e a emergência de uma política territorial de conservação da biodiversidade,https://doi.org/10.5380/dma.v60i0.80043,1.08144341,,False,pt,True,diamond,Desenvolvimento e Meio Ambiente,https://openalex.org/S2737788301,1518-952X,journal,Rural Development and Agriculture,2022-08-12,2022,article
https://openalex.org/W2588452151,Gil Ramos de Carvalho Neto,https://openalex.org/A5067241992,https://orcid.org/0000-0002-4993-7596,BR,Universidade Estadual Paulista (Unesp),https://openalex.org/I879563668,True,cc-by-nc,0,https://openalex.org/I879563668,Multifuncionalidade Da Agricultura Familiar E Segurança Alimentar: Caminhos Para A Concretização Dos Direitos Humanos Agroalimentares,https://doi.org/10.21902/2526-0081/2016.v2i2.1262,0.0,,False,pt,True,diamond,Revista de Direito Agrário e Agroambiental,https://openalex.org/S4210220819,2526-0081,journal,Rural Development and Agriculture,2016-12-13,2016,article
https://openalex.org/W2588452151,Gil Ramos de Carvalho Neto,https://openalex.org/A5067241992,https://orcid.org/0000-0002-4993-7596,BR,Universidade Estadual Paulista (Unesp),https://openalex.org/I879563668,True,cc-by-nc,0,https://openalex.org/I879563668,Multifuncionalidade Da Agricultura Familiar E Segurança Alimentar: Caminhos Para A Concretização Dos Direitos Humanos Agroalimentares,https://doi.org/10.21902/2526-0081/2016.v2i2.1262,0.0,,False,pt,True,diamond,Revista de Direito Agrário e Agroambiental,https://openalex.org/S4210220819,2526-0081,journal,Rural Development and Agriculture,2016-12-13,2016,article
https://openalex.org/W4390939420,Victor Bertoldo Teixeira,https://openalex.org/A5103059159,https://orcid.org/0000-0002-1820-0401,BR,Hospital Universitário da Universidade de São Paulo,https://openalex.org/I4210142721,True,cc-by,1,https://openalex.org/I4210142721,Você tem fome de quê? Direito fundamental à alimentação adequada contra o hambúrguer como refeição fornecida pelo empregador.,https://doi.org/10.33239/rjtdh.v6.167,0.57586304,,False,pt,True,diamond,Revista Jurídica Trabalho e Desenvolvimento Humano,https://openalex.org/S4210192920,2595-9689,journal,Rural Development and Agriculture,2023-12-22,2023,article
https://openalex.org/W4254521295,Isolda Prado de Negreiros Nogueira Maduro|Karla Cristina Silva Petruccelli|Jorge Bezerra|Ivete de Araújo Roland,https://openalex.org/A5013490825|https://openalex.org/A5022386436|https://openalex.org/A5052606694|https://openalex.org/A5032959347,https://orcid.org/0000-0002-6822-2932||https://orcid.org/0000-0002-9935-4508|,BR|BR|BR|BR,Universidade do Estado do Amazonas|Universidade Federal do Amazonas|Fundação Hospitalar de Hematologia e Hemoterapia do Amazonas|Universidade do Estado do Amazonas,https://openalex.org/I4210147594|https://openalex.org/I62885914|https://openalex.org/I4210149171|https://openalex.org/I4210147594,True|False|False|False,cc-by,0,https://openalex.org/I4210147594,"Dinâmica entre a alimentação habitual, anemia e segurança alimentar entre estudantes de Saúde no Amazonas",https://doi.org/10.1055/s-0040-1705285,0.0,,False,pt,True,diamond,International Journal of Nutrology,https://openalex.org/S2764582022,1984-3011,journal,Indigenous Health and Education,2017-04-01,2017,article
https://openalex.org/W4367366404,Alice Reis Figueiredo|Yuri Vinicius da Silva|Larissa da Silva Gualberto|Emerson Adriano Guarda|Patrícia Martins Guarda,https://openalex.org/A5025859847|https://openalex.org/A5091739002|https://openalex.org/A5072414792|https://openalex.org/A5079636478|https://openalex.org/A5061915189,https://orcid.org/0000-0003-4207-6778||https://orcid.org/0000-0002-7335-1771|https://orcid.org/0000-0003-0227-3881|https://orcid.org/0000-0003-0937-6779,BR|BR|BR|BR|BR,Universidade Federal do Tocantins|Universidade Federal do Tocantins|Universidade Federal do Tocantins|Universidade Federal do Tocantins|Universidade Federal do Tocantins,https://openalex.org/I41458283|https://openalex.org/I41458283|https://openalex.org/I41458283|https://openalex.org/I41458283|https://openalex.org/I41458283,True|False|False|False|False,cc-by-nc,0,https://openalex.org/I41458283,CONTAMINAÇÃO POR AGROTÓXICOS E SEGURANÇA ALIMENTAR EM HORTAS COMUNITÁRIAS DA CIDADE DE PALMAS-TO,https://doi.org/10.20873/pibic2022_5,0.0,,False,pt,True,diamond,DESAFIOS Revista Interdisciplinar da Universidade Federal do Tocantins,https://openalex.org/S4210185650,2359-3652,journal,Agricultural and Food Sciences,2023-04-28,2023,article
https://openalex.org/W2188896607,Ramon Alves de Oliveira Paula|Tatiane Faria|Jaqueline de Lima GERMANO|Josidel Conceição Oliver|Sandra Maria Oliveira Morais Veiga,https://openalex.org/A5036961858|https://openalex.org/A5056309423|https://openalex.org/A5020292470|https://openalex.org/A5061025964|https://openalex.org/A5080221191,https://orcid.org/0000-0002-4562-0970|https://orcid.org/0000-0002-5360-3396|https://orcid.org/0000-0003-4813-0675|https://orcid.org/0000-0002-8381-8742|https://orcid.org/0000-0002-0956-9936,BR|BR|||,Universidade Federal de Alfenas|Universidade Federal de Alfenas|||,https://openalex.org/I23925101|https://openalex.org/I23925101|||,True|False|False|False|False,,0,https://openalex.org/I23925101,CONHECIMENTO DOS AGENTES COMUNITÁRIOS DE SAÚDE SOBRE SEGURANÇA ALIMENTAR E INTERVENÇÃO,,0.0,,False,pt,True,green,Revista de APS,https://openalex.org/S4210224038,1516-7704,journal,Food Safety and Hygiene,2015-12-03,2015,article
https://openalex.org/W4301293674,Gil Ramos de Carvalho Neto,https://openalex.org/A5067241992,https://orcid.org/0000-0002-4993-7596,BR,Universidade Estadual Paulista (Unesp),https://openalex.org/I879563668,True,cc-by-nc,0,https://openalex.org/I879563668,Multifuncionalidade Da Agricultura Familiar E Segurança Alimentar: Caminhos Para A Concretização Dos Direitos Humanos Agroalimentares,https://doi.org/10.26668/indexlawjournals/2526-0081/2016.v2i2.1262,0.0,,False,pt,True,diamond,Revista de Direito Agrário e Agroambiental,https://openalex.org/S4210220819,2526-0081,journal,Rural Development and Agriculture,2016-12-13,2016,article
https://openalex.org/W3133137341,Francileide Lopes do Nascimento|Vera Lúcia Silveira Botta Ferrante|Luiz Manoel Moraes de Camargo Almeida|Gustavo Fonseca de Almeida,https://openalex.org/A5018118397|https://openalex.org/A5027156210|https://openalex.org/A5047940438|https://openalex.org/A5089562627,|||https://orcid.org/0000-0003-0263-697X,BR|BR|BR|BR,Instituto Federal do Acre|Centro Universitário de Araraquara|Universidade Federal de São Carlos|Universidade Federal de São Carlos,https://openalex.org/I4210153385|https://openalex.org/I4210156688|https://openalex.org/I177909021|https://openalex.org/I177909021,True|False|False|False,cc-by-nc-sa,0,https://openalex.org/I4210153385,Polos agroflorestais de Rio Branco: modos de vida e segurança alimentar,https://doi.org/10.11606/issn.2595-2536.v31i2p249-270,0.0,,False,pt,True,diamond,Cadernos Ceru,https://openalex.org/S4210171890,1413-4519,journal,Rural Development and Agriculture,2021-03-09,2021,article
https://openalex.org/W2519074269,Analice Costa Barduco|Luís Carlos Ferreira de Almeida|Camila Pinto Pedroso|Amanda Sellarin Alves|Jonas Akenaton Venturineli Pagassini,https://openalex.org/A5071665139|https://openalex.org/A5002271344|https://openalex.org/A5029546287|https://openalex.org/A5014332689|https://openalex.org/A5017685915,|https://orcid.org/0000-0003-3063-1906|||https://orcid.org/0000-0003-3833-2062,BR|BR|BR|BR|BR,Universidade Estadual Paulista (Unesp)|Universidade Estadual Paulista (Unesp)|Universidade Estadual Paulista (Unesp)|Universidade Estadual Paulista (Unesp)|Universidade Estadual Paulista (Unesp),https://openalex.org/I879563668|https://openalex.org/I879563668|https://openalex.org/I879563668|https://openalex.org/I879563668|https://openalex.org/I879563668,True|False|False|False|False,other-oa,0,https://openalex.org/I879563668,Horta agroecológica e a segurança alimentar de uma comunidade no entorno da Unesp de Registro.,,0.0,,False,pt,True,green,Acervo Digital da Universidade Estadual Paulista (Universidade Estadual Paulista),https://openalex.org/S4306400256,,repository,Rural Development and Agriculture,2015-09-23,2015,article
https://openalex.org/W2606388813,Isolda Prado de Negreiros Nogueira Maduro|Karla Cristina Silva Petruccelli|Jorge Bezerra|Ivete de Araújo Roland,https://openalex.org/A5013490825|https://openalex.org/A5022386436|https://openalex.org/A5052606694|https://openalex.org/A5032959347,https://orcid.org/0000-0002-6822-2932||https://orcid.org/0000-0002-9935-4508|,BR|BR|BR|BR,Universidade do Estado do Amazonas|Universidade do Estado do Amazonas|Universidade do Estado do Amazonas|Universidade do Estado do Amazonas,https://openalex.org/I4210147594|https://openalex.org/I4210147594|https://openalex.org/I4210147594|https://openalex.org/I4210147594,True|False|False|False,,0,https://openalex.org/I4210147594,"Dinâmica entre a alimentação habitual, anemia e segurança alimentar entre estudantes de Saúde no Amazonas",https://doi.org/10.22565/ijn.v10i2.268,0.0,,False,pt,True,diamond,International Journal of Nutrology,https://openalex.org/S2764582022,1984-3011,journal,Indigenous Health and Education,2017-04-12,2017,article
https://openalex.org/W4390066645,Eliane Costa Cardoso da Silva|Patrí­cia Ortiz Monteiro,https://openalex.org/A5091385200|https://openalex.org/A5039019738,https://orcid.org/0000-0003-2849-5896|https://orcid.org/0000-0002-2944-9050,BR|BR,Estácio (Brazil)|Universidade de Taubaté,https://openalex.org/I4210131693|https://openalex.org/I142340749,True|False,cc-by,0,https://openalex.org/I4210131693,Soberania e segurança alimentar: um recorte da produção científica e jornalística no Brasil no contexto da pandemia,https://doi.org/10.33240/rba.v18i5.51191,0.0,,False,pt,True,diamond,REVISTA BRASILEIRA DE AGROECOLOGIA,https://openalex.org/S4210177939,1980-9735,journal,Rural Development and Agriculture,2023-11-07,2023,article
https://openalex.org/W4390066645,Eliane Costa Cardoso da Silva|Patrí­cia Ortiz Monteiro,https://openalex.org/A5091385200|https://openalex.org/A5039019738,https://orcid.org/0000-0003-2849-5896|https://orcid.org/0000-0002-2944-9050,BR|BR,Estácio (Brazil)|Universidade de Taubaté,https://openalex.org/I4210131693|https://openalex.org/I142340749,True|False,cc-by,0,https://openalex.org/I4210131693,Soberania e segurança alimentar: um recorte da produção científica e jornalística no Brasil no contexto da pandemia,https://doi.org/10.33240/rba.v18i5.51191,0.0,,False,pt,True,diamond,REVISTA BRASILEIRA DE AGROECOLOGIA,https://openalex.org/S4210177939,1980-9735,journal,Rural Development and Agriculture,2023-11-07,2023,article
https://openalex.org/W4362697069,Francine Villela Maciel|Andrea Wendt|Lauro Miranda Demenech|Samuel Carvalho Dumith,https://openalex.org/A5063984222|https://openalex.org/A5067075574|https://openalex.org/A5015323171|https://openalex.org/A5089329566,https://orcid.org/0000-0003-2294-4697|https://orcid.org/0000-0002-4640-2254|https://orcid.org/0000-0002-7285-2566|https://orcid.org/0000-0002-5994-735X,BR|BR|BR|BR,Universidade Federal do Rio Grande|Pontifícia Universidade Católica do Paraná|Universidade Federal do Rio Grande|Universidade Federal do Rio Grande,https://openalex.org/I126460647|https://openalex.org/I176838256|https://openalex.org/I126460647|https://openalex.org/I126460647,True|False|False|False,cc-by,20,https://openalex.org/I126460647,Fatores associados à qualidade do sono de estudantes universitários,https://doi.org/10.1590/1413-81232023284.14132022,8.33280427,https://pubmed.ncbi.nlm.nih.gov/37042899,False,pt,True,diamond,Ciência & Saúde Coletiva,https://openalex.org/S53297675,1413-8123,journal,Sleep and related disorders,2023-04-01,2023,article
https://openalex.org/W2781936930,Rosana Machado de Souza|Luiz Manoel de Moraes Camargo Almeida,https://openalex.org/A5016599840|https://openalex.org/A5000845026,https://orcid.org/0000-0002-1981-0033|https://orcid.org/0000-0003-3066-9170,|BR,|Universidade Federal de São Carlos,|https://openalex.org/I177909021,True|False,cc-by-nc,1,,Análise das Efetividades Sociais do Programa Nacional de Alimentação Escolar (PNAE) em Municípios Goianos: Inclusão Social e Formas Espúrias,https://doi.org/10.21664/2238-8869.2017v6i4.p162-180,0.0,,False,pt,True,diamond,Fronteiras Journal of Social Technological and Environmental Science,https://openalex.org/S2736936350,2238-8869,journal,Rural Development and Agriculture,2018-01-01,2018,article
https://openalex.org/W4392608345,Sabrina Loiola de Morais|Marcelo Bezerra de Morais,https://openalex.org/A5059989741|https://openalex.org/A5078338053,https://orcid.org/0000-0001-7218-808X|https://orcid.org/0000-0003-4563-822X,BR|ES|SN|BR|ES|SN,Institut de Technologie Alimentaire|Sociedade Brasileira de Educação Matemática|Departamento de Educación|Departamento de Educación|Institut de Technologie Alimentaire|Sociedade Brasileira de Educação Matemática,https://openalex.org/I4210091957|https://openalex.org/I4210138492|https://openalex.org/I4210160027|https://openalex.org/I4210160027|https://openalex.org/I4210091957|https://openalex.org/I4210138492,True|False,cc-by,0,https://openalex.org/I4210091957|https://openalex.org/I4210138492|https://openalex.org/I4210160027,"O uso da educação matemática crítica como ferramenta para o letramento científico, utilizando a estatística, em uma análise sobre insegurança alimentar",https://doi.org/10.36661/2595-4520.2023v6n6.13336,0.0,,False,pt,True,diamond,Revista Insignare Scientia - RIS,https://openalex.org/S4210196232,2595-4520,journal,Rural and Ethnic Education,2023-12-28,2023,article
